date,open,high,low,close,volume
2024-10-24 16:01:40.303107,156.03,157.58,151.85,156.05,88940549
2024-10-25 16:01:40.303107,156.3,159.45,153.73,156.66,35545969
2024-10-28 16:01:40.303107,161.9,163.15,161.18,162.69,17827191
2024-10-29 16:01:40.303107,167.43,169.09,167.35,167.35,22079056
2024-10-30 16:01:40.303107,172.72,174.0,171.33,173.45,9104735
2024-10-31 16:01:40.303107,172.0,174.56,169.92,170.82,35864087
2024-11-01 16:01:40.303107,172.38,176.08,171.66,173.1,6071114
2024-11-04 16:01:40.303107,172.83,175.07,171.51,173.42,96382762
2024-11-05 16:01:40.303107,179.58,180.53,174.95,179.48,52750041
2024-11-06 16:01:40.303107,183.81,185.11,178.62,185.02,58940509
2024-11-07 16:01:40.303107,191.71,194.1,190.69,192.06,48611583
2024-11-08 16:01:40.303107,189.65,191.68,189.29,191.09,52491178
2024-11-11 16:01:40.303107,185.97,186.67,183.74,186.02,82641119
2024-11-12 16:01:40.303107,181.66,183.28,180.28,182.42,59218040
2024-11-13 16:01:40.303107,183.69,184.63,183.25,184.14,15598205
2024-11-14 16:01:40.303107,179.42,179.68,174.73,179.3,81230137
2024-11-15 16:01:40.303107,179.81,183.32,177.16,180.17,6092165
2024-11-18 16:01:40.303107,180.07,180.84,179.09,179.41,28050834
2024-11-19 16:01:40.303107,169.81,170.78,169.56,170.65,63322656
2024-11-20 16:01:40.303107,171.26,173.37,171.21,171.67,51685741
2024-11-21 16:01:40.303107,174.02,175.24,172.98,174.3,92866123
2024-11-22 16:01:40.303107,179.76,181.62,178.48,179.03,9141182
2024-11-25 16:01:40.303107,177.87,179.92,176.76,176.94,2129554
2024-11-26 16:01:40.303107,172.08,177.36,171.12,172.92,22328880
2024-11-27 16:01:40.303107,171.14,173.16,170.47,171.48,62559799
2024-11-28 16:01:40.303107,165.41,170.37,164.73,167.02,84224038
2024-11-29 16:01:40.303107,169.09,170.78,166.67,169.09,49901169
2024-12-02 16:01:40.303107,169.58,171.62,168.6,169.54,41850283
2024-12-03 16:01:40.303107,166.33,168.26,161.28,165.16,39349646
2024-12-04 16:01:40.303107,163.52,164.58,160.23,163.67,39716488
2024-12-05 16:01:40.303107,169.33,169.97,168.84,169.44,89739240
2024-12-06 16:01:40.303107,168.87,170.33,166.76,169.25,7624720
2024-12-09 16:01:40.303107,167.04,168.42,164.3,166.6,41706567
2024-12-10 16:01:40.303107,164.93,164.98,164.4,164.72,98511170
2024-12-11 16:01:40.303107,165.75,166.54,163.04,165.39,28461427
2024-12-12 16:01:40.303107,174.05,174.27,170.9,172.21,73942730
2024-12-13 16:01:40.303107,167.06,169.99,166.07,168.31,29001524
2024-12-16 16:01:40.303107,171.36,175.26,170.53,173.73,12830787
2024-12-17 16:01:40.303107,173.21,175.89,171.41,172.6,18255025
2024-12-18 16:01:40.303107,177.56,178.25,174.23,177.6,84325584
2024-12-19 16:01:40.303107,172.68,174.3,171.71,173.18,49625522
2024-12-20 16:01:40.303107,180.15,181.47,176.07,179.25,49534300
2024-12-23 16:01:40.303107,186.63,190.73,184.35,186.47,87493590
2024-12-24 16:01:40.303107,193.94,197.03,192.25,194.34,57931831
2024-12-25 16:01:40.303107,195.23,195.58,189.07,194.37,19193023
2024-12-26 16:01:40.303107,195.15,196.48,191.3,194.42,32430734
2024-12-27 16:01:40.303107,191.95,194.02,188.73,191.33,88834763
2024-12-30 16:01:40.303107,186.11,187.82,185.73,187.3,42818671
2024-12-31 16:01:40.303107,190.31,191.64,189.5,191.09,11858912
2025-01-01 16:01:40.303107,191.49,193.15,189.3,191.2,51394508
2025-01-02 16:01:40.303107,193.74,194.26,190.14,193.28,63875593
2025-01-03 16:01:40.303107,196.52,198.73,195.01,195.15,68346914
2025-01-06 16:01:40.303107,189.16,192.62,188.63,189.71,81137381
2025-01-07 16:01:40.303107,184.73,185.9,184.42,184.73,86602035
2025-01-08 16:01:40.303107,189.1,191.19,187.86,188.0,6533910
2025-01-09 16:01:40.303107,189.71,191.5,186.55,189.85,19138094
2025-01-10 16:01:40.303107,189.55,189.63,187.74,189.39,78481438
2025-01-13 16:01:40.303107,191.07,192.11,188.69,191.11,92353265
2025-01-14 16:01:40.303107,197.92,198.31,196.33,197.36,86541756
2025-01-15 16:01:40.303107,201.98,202.09,199.39,201.47,14825510
2025-01-16 16:01:40.303107,201.06,203.21,200.34,202.69,31890251
2025-01-17 16:01:40.303107,205.41,206.08,204.24,204.74,76914966
2025-01-20 16:01:40.303107,213.33,215.51,208.53,211.56,78067033
2025-01-21 16:01:40.303107,208.24,211.89,207.9,209.7,9941918
2025-01-22 16:01:40.303107,211.17,212.78,210.62,210.81,20584730
2025-01-23 16:01:40.303107,211.36,213.79,209.24,210.75,93129234
2025-01-24 16:01:40.303107,206.5,208.04,205.84,207.87,5939888
2025-01-27 16:01:40.303107,206.21,207.54,200.46,207.0,51476492
2025-01-28 16:01:40.303107,201.77,207.54,201.14,202.46,56569757
2025-01-29 16:01:40.303107,207.53,208.13,204.75,207.3,13472834
2025-01-30 16:01:40.303107,203.97,206.28,201.82,205.37,30787271
2025-01-31 16:01:40.303107,205.67,206.6,203.67,206.38,55369146
2025-02-03 16:01:40.303107,211.63,213.57,208.81,211.24,34950877
2025-02-04 16:01:40.303107,218.76,220.34,217.06,217.82,38535760
2025-02-05 16:01:40.303107,218.19,219.92,216.88,218.16,99970310
2025-02-06 16:01:40.303107,216.6,218.2,216.27,217.75,27548221
2025-02-07 16:01:40.303107,220.91,221.46,219.65,221.21,36080103
2025-02-10 16:01:40.303107,223.51,223.7,220.28,223.28,66414849
2025-02-11 16:01:40.303107,219.43,219.8,215.59,217.77,86531527
2025-02-12 16:01:40.303107,226.35,227.76,222.3,225.87,84004901
2025-02-13 16:01:40.303107,229.48,231.56,226.11,227.11,98711351
2025-02-14 16:01:40.303107,232.25,234.14,229.36,231.3,33910469
2025-02-17 16:01:40.303107,234.58,236.55,230.31,233.17,89918929
2025-02-18 16:01:40.303107,235.11,236.75,235.05,235.88,9462328
2025-02-19 16:01:40.303107,235.97,240.66,230.94,235.08,63494849
2025-02-20 16:01:40.303107,238.99,240.85,237.81,238.77,68256955
2025-02-21 16:01:40.303107,245.39,248.6,242.34,242.42,18594754
2025-02-24 16:01:40.303107,246.65,249.94,243.76,247.08,29676316
2025-02-25 16:01:40.303107,241.93,246.66,239.49,239.8,26020528
2025-02-26 16:01:40.303107,235.5,237.25,232.27,233.5,38653766
2025-02-27 16:01:40.303107,233.51,238.73,231.35,234.19,54225134
2025-02-28 16:01:40.303107,232.54,232.78,230.5,232.18,45633117
2025-03-03 16:01:40.303107,236.95,240.28,234.52,238.66,4329570
2025-03-04 16:01:40.303107,236.27,237.11,233.69,234.15,68532090
2025-03-05 16:01:40.303107,236.29,240.47,232.08,238.86,80634421
2025-03-06 16:01:40.303107,228.43,233.77,226.96,230.29,80870416
2025-03-07 16:01:40.303107,222.59,226.6,221.97,222.76,98075645
2025-03-10 16:01:40.303107,221.65,226.98,219.09,222.7,23743982
2025-03-11 16:01:40.303107,223.37,226.58,223.01,224.49,17498550
2025-03-12 16:01:40.303107,227.37,228.09,225.42,227.76,49233424
2025-03-13 16:01:40.303107,233.88,238.14,232.73,232.77,46506356
2025-03-14 16:01:40.303107,235.64,237.51,233.95,234.47,31162848
2025-03-17 16:01:40.303107,234.63,237.81,233.98,234.09,51102908
2025-03-18 16:01:40.303107,230.65,231.7,228.96,230.07,95215081
2025-03-19 16:01:40.303107,221.36,225.97,220.71,221.31,92038269
2025-03-20 16:01:40.303107,225.9,227.92,221.01,224.74,82925218
2025-03-21 16:01:40.303107,220.59,223.87,217.35,220.46,34875718
2025-03-24 16:01:40.303107,220.34,223.49,219.37,221.21,92172978
2025-03-25 16:01:40.303107,225.23,229.51,224.15,225.54,91999526
2025-03-26 16:01:40.303107,241.37,244.41,239.74,241.08,81398564
2025-03-27 16:01:40.303107,241.77,244.35,239.84,240.74,15579155
2025-03-28 16:01:40.303107,235.35,238.52,233.69,234.96,56582885
2025-03-31 16:01:40.303107,234.37,237.99,233.06,235.81,82768281
2025-04-01 16:01:40.303107,227.55,227.68,224.22,226.59,51829044
2025-04-02 16:01:40.303107,225.4,227.75,224.49,225.82,8396390
2025-04-03 16:01:40.303107,226.57,228.98,225.26,225.98,4887516
2025-04-04 16:01:40.303107,225.02,226.86,222.15,226.8,9485709
2025-04-07 16:01:40.303107,233.65,235.03,232.75,232.98,93969628
