date,open,high,low,close,volume
2024-10-24 16:01:40.474353,112.75,112.95,111.36,111.95,56252485
2024-10-25 16:01:40.474353,114.53,115.96,114.0,115.3,87234786
2024-10-28 16:01:40.474353,111.05,114.84,110.67,112.25,51124315
2024-10-29 16:01:40.474353,117.02,118.35,116.69,116.97,48943249
2024-10-30 16:01:40.474353,116.96,117.94,115.6,116.87,36705937
2024-10-31 16:01:40.474353,115.93,116.57,114.57,115.52,25468374
2024-11-01 16:01:40.474353,117.34,118.08,116.96,118.04,99370546
2024-11-04 16:01:40.474353,119.79,121.44,119.73,120.0,14299799
2024-11-05 16:01:40.474353,118.67,120.47,116.98,118.4,80456416
2024-11-06 16:01:40.474353,120.76,120.87,120.0,120.28,95542025
2024-11-07 16:01:40.474353,121.0,121.99,118.98,120.78,42205042
2024-11-08 16:01:40.474353,122.9,123.89,122.05,122.42,19851028
2024-11-11 16:01:40.474353,121.69,122.36,119.68,120.75,33184849
2024-11-12 16:01:40.474353,116.45,116.6,114.12,116.09,48790858
2024-11-13 16:01:40.474353,112.38,115.27,112.17,112.63,95316040
2024-11-14 16:01:40.474353,112.92,113.62,111.34,113.59,52900478
2024-11-15 16:01:40.474353,117.03,118.58,115.94,117.31,7967610
2024-11-18 16:01:40.474353,114.86,115.08,113.89,114.56,94125153
2024-11-19 16:01:40.474353,109.6,110.55,109.33,110.29,42925558
2024-11-20 16:01:40.474353,111.45,112.53,108.71,111.62,13151088
2024-11-21 16:01:40.474353,114.75,116.06,113.83,115.01,39349631
2024-11-22 16:01:40.474353,116.91,117.22,116.55,117.01,21455040
2024-11-25 16:01:40.474353,119.81,121.52,118.09,119.27,92467114
2024-11-26 16:01:40.474353,116.02,116.68,114.78,116.32,88083505
2024-11-27 16:01:40.474353,121.22,122.3,119.04,120.36,34729624
2024-11-28 16:01:40.474353,125.05,126.63,123.28,125.25,82042257
2024-11-29 16:01:40.474353,127.73,128.28,125.77,127.5,35075019
2024-12-02 16:01:40.474353,126.65,126.74,123.15,125.02,10803114
2024-12-03 16:01:40.474353,124.46,125.66,122.22,124.85,81875942
2024-12-04 16:01:40.474353,125.88,126.29,125.35,126.2,45340975
2024-12-05 16:01:40.474353,131.21,134.72,129.72,130.6,38966003
2024-12-06 16:01:40.474353,129.5,131.37,128.89,130.53,22800520
