date,open,high,low,close,volume
2024-10-24 16:01:40.280057,61.88,62.33,61.47,61.86,82439761
2024-10-25 16:01:40.280057,61.92,62.7,61.03,61.62,86520134
2024-10-28 16:01:40.280057,61.28,62.22,60.83,61.69,53594385
2024-10-29 16:01:40.280057,62.14,62.71,61.67,62.68,29491634
2024-10-30 16:01:40.280057,64.16,65.6,63.52,64.02,92494653
2024-10-31 16:01:40.280057,62.64,62.82,62.05,62.49,37916151
2024-11-01 16:01:40.280057,61.64,62.58,61.54,61.55,21853674
2024-11-04 16:01:40.280057,63.34,63.79,63.0,63.25,76086940
2024-11-05 16:01:40.280057,63.56,64.76,62.68,64.02,83204646
2024-11-06 16:01:40.280057,65.54,66.46,64.8,65.33,28502200
2024-11-07 16:01:40.280057,65.81,66.63,64.49,65.26,22027417
2024-11-08 16:01:40.280057,65.82,67.07,64.02,65.55,33038164
2024-11-11 16:01:40.280057,64.62,65.69,64.08,65.24,23790719
2024-11-12 16:01:40.280057,66.45,66.86,65.73,66.15,82675104
2024-11-13 16:01:40.280057,65.5,66.72,65.34,65.6,61340622
2024-11-14 16:01:40.280057,66.77,67.02,66.47,66.82,68717660
2024-11-15 16:01:40.280057,65.96,66.19,65.2,66.01,7677970
2024-11-18 16:01:40.280057,65.69,66.15,65.68,65.85,7643358
2024-11-19 16:01:40.280057,63.66,64.7,63.65,63.67,73242214
2024-11-20 16:01:40.280057,60.7,61.76,59.75,61.18,73710782
2024-11-21 16:01:40.280057,61.58,63.21,60.38,62.2,82157049
2024-11-22 16:01:40.280057,61.84,62.6,60.79,61.52,46743856
2024-11-25 16:01:40.280057,62.73,63.64,61.06,62.3,27558167
2024-11-26 16:01:40.280057,60.84,61.3,60.31,61.05,32115022
2024-11-27 16:01:40.280057,61.45,61.92,60.79,60.82,62151031
2024-11-28 16:01:40.280057,60.94,62.51,60.61,61.37,64251967
2024-11-29 16:01:40.280057,61.24,61.66,61.18,61.48,1632605
2024-12-02 16:01:40.280057,60.98,61.77,60.6,61.19,77998936
2024-12-03 16:01:40.280057,60.7,61.69,60.49,61.38,92698875
2024-12-04 16:01:40.280057,62.63,63.34,61.11,62.59,81651228
2024-12-05 16:01:40.280057,62.53,63.56,62.02,62.45,80801773
2024-12-06 16:01:40.280057,63.23,64.57,62.33,62.74,12301762
2024-12-09 16:01:40.280057,63.61,63.77,62.9,63.42,41845973
2024-12-10 16:01:40.280057,63.47,63.81,62.97,63.18,10832307
2024-12-11 16:01:40.280057,60.91,62.18,60.8,61.1,40240099
2024-12-12 16:01:40.280057,60.63,61.11,60.39,60.69,73281383
2024-12-13 16:01:40.280057,58.59,59.2,58.14,58.35,43056134
2024-12-16 16:01:40.280057,56.91,57.25,56.34,57.06,84695386
2024-12-17 16:01:40.280057,56.91,57.99,56.41,56.54,83976571
2024-12-18 16:01:40.280057,58.23,58.35,57.69,58.28,25082366
2024-12-19 16:01:40.280057,58.21,58.94,57.71,58.52,29944973
2024-12-20 16:01:40.280057,57.94,58.36,57.47,57.62,97273486
