date,open,high,low,close,volume
2024-10-24 16:01:40.331198,157.75,158.06,155.3,157.59,61528659
2024-10-25 16:01:40.331198,153.33,154.28,152.5,152.71,81594273
2024-10-28 16:01:40.331198,154.56,155.6,153.69,154.5,54183443
2024-10-29 16:01:40.331198,157.04,159.43,154.32,156.74,45531560
2024-10-30 16:01:40.331198,155.0,156.63,152.09,155.05,34748617
2024-10-31 16:01:40.331198,158.04,158.07,156.61,157.34,44926982
2024-11-01 16:01:40.331198,155.7,156.3,155.14,155.56,65342594
2024-11-04 16:01:40.331198,158.21,160.69,155.98,157.72,74467798
2024-11-05 16:01:40.331198,160.68,162.16,160.25,161.29,70752546
2024-11-06 16:01:40.331198,160.74,162.62,159.83,160.81,68167312
2024-11-07 16:01:40.331198,159.97,161.2,158.21,160.48,56924564
2024-11-08 16:01:40.331198,162.65,163.29,160.9,162.68,85988829
2024-11-11 16:01:40.331198,156.24,156.67,155.13,156.27,82973890
2024-11-12 16:01:40.331198,159.98,160.46,159.67,159.96,45664705
2024-11-13 16:01:40.331198,161.66,163.97,161.08,162.06,79179840
2024-11-14 16:01:40.331198,154.38,156.2,151.39,155.71,58392671
2024-11-15 16:01:40.331198,157.41,158.66,151.85,156.26,56045984
2024-11-18 16:01:40.331198,155.24,156.04,153.31,154.24,77943307
2024-11-19 16:01:40.331198,152.82,154.6,151.2,152.34,33117650
2024-11-20 16:01:40.331198,152.54,154.31,150.89,153.99,84588853
2024-11-21 16:01:40.331198,152.75,154.25,152.4,153.44,6659965
2024-11-22 16:01:40.331198,149.64,151.13,148.82,149.26,7396272
2024-11-25 16:01:40.331198,142.7,143.18,141.68,142.7,80443350
2024-11-26 16:01:40.331198,144.63,145.86,143.87,145.45,62293270
2024-11-27 16:01:40.331198,147.33,149.13,146.14,147.52,87180596
2024-11-28 16:01:40.331198,141.22,142.8,139.83,142.64,97566757
2024-11-29 16:01:40.331198,139.43,140.42,139.16,139.52,21673479
2024-12-02 16:01:40.331198,143.05,144.95,141.24,142.25,57371056
2024-12-03 16:01:40.331198,142.28,145.19,141.69,143.74,34026633
2024-12-04 16:01:40.331198,147.78,150.36,147.47,149.09,27591019
2024-12-05 16:01:40.331198,148.03,149.38,147.6,147.78,2688908
2024-12-06 16:01:40.331198,153.45,157.34,151.07,153.85,78304091
2024-12-09 16:01:40.331198,153.77,154.98,153.01,153.13,34041687
2024-12-10 16:01:40.331198,151.38,154.04,150.55,152.36,66924212
2024-12-11 16:01:40.331198,155.31,155.36,154.02,154.3,93840383
2024-12-12 16:01:40.331198,148.86,149.88,148.47,149.43,87265727
2024-12-13 16:01:40.331198,147.9,148.6,146.04,147.96,56823647
2024-12-16 16:01:40.331198,156.84,157.17,154.17,155.99,88269033
2024-12-17 16:01:40.331198,157.68,160.07,155.97,157.6,21005777
2024-12-18 16:01:40.331198,157.64,159.68,155.89,157.83,45429957
2024-12-19 16:01:40.331198,153.28,155.13,151.63,152.28,12150172
2024-12-20 16:01:40.331198,156.03,158.19,153.07,156.29,43617326
2024-12-23 16:01:40.331198,155.14,158.16,154.16,154.58,33848282
2024-12-24 16:01:40.331198,157.97,158.48,155.84,157.07,59211162
2024-12-25 16:01:40.331198,156.12,157.63,154.02,156.86,10628962
2024-12-26 16:01:40.331198,158.03,158.61,156.83,158.61,28524264
2024-12-27 16:01:40.331198,155.38,156.85,155.34,155.75,14688064
2024-12-30 16:01:40.331198,149.21,151.97,148.58,148.93,6699139
2024-12-31 16:01:40.331198,147.22,149.64,146.96,148.46,34565807
2025-01-01 16:01:40.331198,150.27,150.38,149.59,149.95,39819844
2025-01-02 16:01:40.331198,151.27,154.55,148.07,151.76,63597168
2025-01-03 16:01:40.331198,154.06,155.39,150.96,154.37,10245353
2025-01-06 16:01:40.331198,158.66,159.54,156.91,158.84,56706434
2025-01-07 16:01:40.331198,156.52,157.94,155.34,157.52,18006476
2025-01-08 16:01:40.331198,164.28,165.77,163.4,164.59,67249905
2025-01-09 16:01:40.331198,159.96,161.5,158.09,160.52,64459852
2025-01-10 16:01:40.331198,166.74,167.95,165.26,166.39,46584060
2025-01-13 16:01:40.331198,166.0,167.21,163.04,166.22,27305813
2025-01-14 16:01:40.331198,165.62,168.05,161.39,164.2,25183599
2025-01-15 16:01:40.331198,164.35,166.82,163.74,164.55,88309268
2025-01-16 16:01:40.331198,164.48,165.7,163.27,165.35,1637774
2025-01-17 16:01:40.331198,166.11,167.09,164.29,166.54,31016046
2025-01-20 16:01:40.331198,168.96,169.96,168.03,168.33,87819023
2025-01-21 16:01:40.331198,168.11,168.74,166.54,167.18,62880901
2025-01-22 16:01:40.331198,167.54,170.6,167.35,167.37,51892565
2025-01-23 16:01:40.331198,169.82,170.89,168.23,168.65,13639312
2025-01-24 16:01:40.331198,168.75,169.57,164.88,168.74,69393963
2025-01-27 16:01:40.331198,172.01,174.19,168.76,171.04,35351660
2025-01-28 16:01:40.331198,166.41,168.79,164.78,165.94,15108612
2025-01-29 16:01:40.331198,167.27,169.49,166.06,169.29,81331527
2025-01-30 16:01:40.331198,172.09,174.25,170.06,172.3,2383544
2025-01-31 16:01:40.331198,166.63,169.11,166.05,167.67,19778976
2025-02-03 16:01:40.331198,164.36,167.55,162.75,164.86,16530606
2025-02-04 16:01:40.331198,163.49,164.95,161.59,162.16,66247926
