date,open,high,low,close,volume
2024-10-24 16:01:40.493374,184.7,189.06,183.91,186.3,35336784
2024-10-25 16:01:40.493374,173.15,173.17,172.62,172.8,93795052
2024-10-28 16:01:40.493374,178.9,179.97,175.98,175.98,12075299
2024-10-29 16:01:40.493374,178.11,180.57,177.19,177.88,60540616
2024-10-30 16:01:40.493374,175.51,176.33,174.64,175.91,58217920
2024-10-31 16:01:40.493374,169.54,170.44,168.27,168.71,98484187
2024-11-01 16:01:40.493374,173.98,174.74,171.4,173.66,92184562
2024-11-04 16:01:40.493374,182.54,184.08,181.56,181.99,38887658
2024-11-05 16:01:40.493374,175.46,178.07,174.47,176.6,2266791
2024-11-06 16:01:40.493374,180.37,181.61,178.52,180.25,25647504
2024-11-07 16:01:40.493374,182.89,187.28,181.37,182.27,82211540
2024-11-08 16:01:40.493374,178.37,178.38,177.13,177.54,87774553
2024-11-11 16:01:40.493374,174.32,176.8,172.45,175.13,59508737
2024-11-12 16:01:40.493374,168.99,171.6,168.51,169.68,7849830
2024-11-13 16:01:40.493374,165.3,166.99,162.28,166.03,60965302
2024-11-14 16:01:40.493374,169.27,169.45,167.25,168.48,98832867
2024-11-15 16:01:40.493374,168.56,169.13,167.48,167.64,52903622
2024-11-18 16:01:40.493374,167.14,167.77,164.43,166.55,7930484
2024-11-19 16:01:40.493374,167.38,168.14,165.63,166.71,92012117
2024-11-20 16:01:40.493374,172.08,176.39,170.45,171.17,76520510
2024-11-21 16:01:40.493374,175.18,178.01,173.24,175.76,5814863
2024-11-22 16:01:40.493374,176.36,177.62,173.93,175.84,22896391
2024-11-25 16:01:40.493374,177.98,181.33,176.0,176.8,90656370
2024-11-26 16:01:40.493374,174.28,174.3,171.53,173.92,35953143
2024-11-27 16:01:40.493374,179.52,179.54,176.19,179.15,55515561
2024-11-28 16:01:40.493374,172.3,174.91,169.97,172.98,92049023
2024-11-29 16:01:40.493374,174.92,175.99,172.76,175.09,22289743
2024-12-02 16:01:40.493374,170.56,171.99,170.16,170.78,50731586
2024-12-03 16:01:40.493374,171.81,173.08,169.26,171.41,77516267
2024-12-04 16:01:40.493374,169.42,172.75,168.3,170.72,73971662
2024-12-05 16:01:40.493374,174.15,177.05,171.49,174.07,68849509
2024-12-06 16:01:40.493374,176.18,178.01,173.43,177.18,18807739
2024-12-09 16:01:40.493374,178.97,180.06,176.2,177.92,78455592
2024-12-10 16:01:40.493374,177.1,178.64,174.83,176.04,61505329
2024-12-11 16:01:40.493374,174.19,176.0,173.11,175.93,59273620
2024-12-12 16:01:40.493374,177.57,178.56,174.89,176.49,23801454
2024-12-13 16:01:40.493374,174.0,178.79,173.14,173.9,51616554
2024-12-16 16:01:40.493374,172.74,173.98,172.23,173.13,2973680
2024-12-17 16:01:40.493374,171.39,172.56,170.68,170.98,62354423
2024-12-18 16:01:40.493374,173.99,176.6,173.0,174.09,96676951
2024-12-19 16:01:40.493374,180.81,184.28,179.5,181.09,44616139
2024-12-20 16:01:40.493374,179.51,184.16,177.85,180.97,6758245
2024-12-23 16:01:40.493374,176.61,178.12,175.54,176.43,71346220
2024-12-24 16:01:40.493374,182.12,183.95,177.69,181.54,74028542
2024-12-25 16:01:40.493374,185.14,187.82,183.55,185.06,48310962
2024-12-26 16:01:40.493374,191.84,193.27,187.74,193.07,69127102
2024-12-27 16:01:40.493374,194.69,199.34,193.26,195.87,48399917
2024-12-30 16:01:40.493374,191.95,193.53,190.7,192.25,91293989
2024-12-31 16:01:40.493374,191.48,191.96,188.54,189.83,98448078
2025-01-01 16:01:40.493374,193.95,196.12,192.44,193.76,47271937
2025-01-02 16:01:40.493374,195.22,195.23,192.58,194.42,66122595
2025-01-03 16:01:40.493374,186.02,186.89,183.7,185.86,70166595
2025-01-06 16:01:40.493374,186.14,187.52,185.55,186.74,81398011
2025-01-07 16:01:40.493374,188.41,194.15,187.35,189.39,65787922
2025-01-08 16:01:40.493374,196.32,196.59,192.91,193.65,25152000
2025-01-09 16:01:40.493374,188.7,190.31,186.72,188.34,68467199
2025-01-10 16:01:40.493374,192.36,195.11,189.7,192.9,68432003
2025-01-13 16:01:40.493374,193.63,195.63,192.26,193.8,26575974
2025-01-14 16:01:40.493374,194.34,196.59,193.76,194.47,48091621
2025-01-15 16:01:40.493374,191.98,193.86,190.56,191.94,18559922
2025-01-16 16:01:40.493374,183.26,185.12,179.93,182.72,1329072
2025-01-17 16:01:40.493374,187.51,188.21,184.92,186.0,68490927
2025-01-20 16:01:40.493374,180.54,181.8,179.44,180.78,17567098
